inst,ub,lb
VFR10_5_1_Gap.txt,695,523
VFR10_5_2_Gap.txt,698,556
VFR10_5_3_Gap.txt,728,588
VFR10_5_4_Gap.txt,697,565
VFR10_5_5_Gap.txt,713,578
VFR10_5_6_Gap.txt,748,617
VFR10_5_7_Gap.txt,728,602
VFR10_5_8_Gap.txt,683,568
VFR10_5_9_Gap.txt,761,633
VFR10_5_10_Gap.txt,664,554
VFR20_5_1_Gap.txt,1192,1095
VFR20_5_2_Gap.txt,1275,1173
VFR20_5_3_Gap.txt,1323,1224
VFR20_5_4_Gap.txt,1127,1047
VFR20_5_5_Gap.txt,1339,1244
VFR20_5_6_Gap.txt,1066,994
VFR20_5_7_Gap.txt,1154,1078
VFR20_5_8_Gap.txt,1102,1030
VFR20_5_9_Gap.txt,1317,1231
VFR20_5_10_Gap.txt,1243,1164
VFR30_5_1_Gap.txt,1805,1727
VFR30_5_2_Gap.txt,1575,1510
VFR30_5_3_Gap.txt,1673,1608
VFR30_5_4_Gap.txt,1781,1716
VFR30_5_5_Gap.txt,1707,1645
VFR30_5_6_Gap.txt,1875,1807
VFR30_5_7_Gap.txt,1749,1686
VFR30_5_8_Gap.txt,1706,1646
VFR30_5_9_Gap.txt,1735,1674
VFR30_5_10_Gap.txt,1637,1582
VFR40_5_1_Gap.txt,2396,2292
VFR40_5_2_Gap.txt,2442,2351
VFR40_5_3_Gap.txt,2174,2106
VFR40_5_4_Gap.txt,2149,2082
VFR40_5_5_Gap.txt,2247,2179
VFR40_5_6_Gap.txt,2154,2091
VFR40_5_7_Gap.txt,2207,2143
VFR40_5_8_Gap.txt,2414,2350
VFR40_5_9_Gap.txt,2305,2247
VFR40_5_10_Gap.txt,2348,2289
VFR50_5_1_Gap.txt,3055,2970
VFR50_5_2_Gap.txt,2853,2784
VFR50_5_3_Gap.txt,2746,2682
VFR50_5_4_Gap.txt,2836,2773
VFR50_5_5_Gap.txt,2866,2806
VFR50_5_6_Gap.txt,2841,2782
VFR50_5_7_Gap.txt,2600,2548
VFR50_5_8_Gap.txt,2684,2631
VFR50_5_9_Gap.txt,2621,2570
VFR50_5_10_Gap.txt,2834,2781
VFR60_5_1_Gap.txt,3350,3276
VFR60_5_2_Gap.txt,3054,2990
VFR60_5_3_Gap.txt,3214,3147
VFR60_5_4_Gap.txt,3266,3202
VFR60_5_5_Gap.txt,3197,3139
VFR60_5_6_Gap.txt,3107,3058
VFR60_5_7_Gap.txt,3315,3263
VFR60_5_8_Gap.txt,3438,3386
VFR60_5_9_Gap.txt,3121,3074
VFR60_5_10_Gap.txt,3663,3608
VFR10_10_1_Gap.txt,1097,797
VFR10_10_2_Gap.txt,1146,845
VFR10_10_3_Gap.txt,1124,831
VFR10_10_4_Gap.txt,1038,769
VFR10_10_5_Gap.txt,1093,817
VFR10_10_6_Gap.txt,1085,812
VFR10_10_7_Gap.txt,1115,839
VFR10_10_8_Gap.txt,1113,840
VFR10_10_9_Gap.txt,1045,789
VFR10_10_10_Gap.txt,1099,832
VFR20_10_1_Gap.txt,1532,1290
VFR20_10_2_Gap.txt,1525,1292
VFR20_10_3_Gap.txt,1592,1352
VFR20_10_4_Gap.txt,1442,1226
VFR20_10_5_Gap.txt,1604,1371
VFR20_10_6_Gap.txt,1576,1348
VFR20_10_7_Gap.txt,1591,1363
VFR20_10_8_Gap.txt,1574,1353
VFR20_10_9_Gap.txt,1530,1312
VFR20_10_10_Gap.txt,1489,1279
VFR30_10_1_Gap.txt,1943,1721
VFR30_10_2_Gap.txt,2098,1860
VFR30_10_3_Gap.txt,2077,1857
VFR30_10_4_Gap.txt,1945,1747
VFR30_10_5_Gap.txt,2023,1818
VFR30_10_6_Gap.txt,2043,1830
VFR30_10_7_Gap.txt,1967,1767
VFR30_10_8_Gap.txt,1896,1701
VFR30_10_9_Gap.txt,1908,1712
VFR30_10_10_Gap.txt,1912,1722
VFR40_10_1_Gap.txt,2477,2258
VFR40_10_2_Gap.txt,2431,2237
VFR40_10_3_Gap.txt,2400,2244
VFR40_10_4_Gap.txt,2468,2313
VFR40_10_5_Gap.txt,2420,2276
VFR40_10_6_Gap.txt,2541,2387
VFR40_10_7_Gap.txt,2498,2344
VFR40_10_8_Gap.txt,2488,2338
VFR40_10_9_Gap.txt,2411,2275
VFR40_10_10_Gap.txt,2478,2337
VFR50_10_1_Gap.txt,2912,2746
VFR50_10_2_Gap.txt,3027,2841
VFR50_10_3_Gap.txt,3002,2836
VFR50_10_4_Gap.txt,2997,2838
VFR50_10_5_Gap.txt,3250,3070
VFR50_10_6_Gap.txt,3149,2973
VFR50_10_7_Gap.txt,2835,2722
VFR50_10_8_Gap.txt,3055,2932
VFR50_10_9_Gap.txt,2999,2858
VFR50_10_10_Gap.txt,3050,2906
VFR60_10_1_Gap.txt,3415,3256
VFR60_10_2_Gap.txt,3640,3489
VFR60_10_3_Gap.txt,3415,3261
VFR60_10_4_Gap.txt,3448,3305
VFR60_10_5_Gap.txt,3496,3359
VFR60_10_6_Gap.txt,3586,3448
VFR60_10_7_Gap.txt,3644,3501
VFR60_10_8_Gap.txt,3552,3402
VFR60_10_9_Gap.txt,3677,3529
VFR60_10_10_Gap.txt,3486,3346
VFR10_15_1_Gap.txt,1307,921
VFR10_15_2_Gap.txt,1399,988
VFR10_15_3_Gap.txt,1398,996
VFR10_15_4_Gap.txt,1452,1041
VFR10_15_5_Gap.txt,1373,992
VFR10_15_6_Gap.txt,1329,964
VFR10_15_7_Gap.txt,1445,1049
VFR10_15_8_Gap.txt,1443,1048
VFR10_15_9_Gap.txt,1428,1058
VFR10_15_10_Gap.txt,1461,1085
VFR20_15_1_Gap.txt,1936,1525
VFR20_15_2_Gap.txt,1905,1526
VFR20_15_3_Gap.txt,1798,1453
VFR20_15_4_Gap.txt,1813,1466
VFR20_15_5_Gap.txt,1875,1517
VFR20_15_6_Gap.txt,1960,1587
VFR20_15_7_Gap.txt,1933,1566
VFR20_15_8_Gap.txt,1822,1477
VFR20_15_9_Gap.txt,1940,1575
VFR20_15_10_Gap.txt,1861,1511
VFR30_15_1_Gap.txt,2378,1999
VFR30_15_2_Gap.txt,2317,1952
VFR30_15_3_Gap.txt,2304,1950
VFR30_15_4_Gap.txt,2444,2079
VFR30_15_5_Gap.txt,2421,2062
VFR30_15_6_Gap.txt,2306,1968
VFR30_15_7_Gap.txt,2316,1978
VFR30_15_8_Gap.txt,2366,2019
VFR30_15_9_Gap.txt,2259,1929
VFR30_15_10_Gap.txt,2385,2047
VFR40_15_1_Gap.txt,3004,2624
VFR40_15_2_Gap.txt,2816,2491
VFR40_15_3_Gap.txt,2904,2572
VFR40_15_4_Gap.txt,2915,2576
VFR40_15_5_Gap.txt,2941,2615
VFR40_15_6_Gap.txt,2804,2494
VFR40_15_7_Gap.txt,2863,2555
VFR40_15_8_Gap.txt,2896,2578
VFR40_15_9_Gap.txt,2705,2407
VFR40_15_10_Gap.txt,2943,2625
VFR50_15_1_Gap.txt,3305,2988
VFR50_15_2_Gap.txt,3342,3037
VFR50_15_3_Gap.txt,3293,2998
VFR50_15_4_Gap.txt,3510,3192
VFR50_15_5_Gap.txt,3332,3039
VFR50_15_6_Gap.txt,3341,3042
VFR50_15_7_Gap.txt,3475,3181
VFR50_15_8_Gap.txt,3420,3135
VFR50_15_9_Gap.txt,3194,2928
VFR50_15_10_Gap.txt,3397,3104
VFR60_15_1_Gap.txt,3926,3623
VFR60_15_2_Gap.txt,3865,3582
VFR60_15_3_Gap.txt,3859,3590
VFR60_15_4_Gap.txt,3692,3413
VFR60_15_5_Gap.txt,3858,3611
VFR60_15_6_Gap.txt,3868,3598
VFR60_15_7_Gap.txt,3791,3529
VFR60_15_8_Gap.txt,3727,3456
VFR60_15_9_Gap.txt,3784,3512
VFR60_15_10_Gap.txt,3882,3610
VFR10_20_1_Gap.txt,1652,1191
VFR10_20_2_Gap.txt,1759,1273
VFR10_20_3_Gap.txt,1726,1254
VFR10_20_4_Gap.txt,1678,1236
VFR10_20_5_Gap.txt,1700,1259
VFR10_20_6_Gap.txt,1889,1400
VFR10_20_7_Gap.txt,1678,1251
VFR10_20_8_Gap.txt,1655,1235
VFR10_20_9_Gap.txt,1706,1280
VFR10_20_10_Gap.txt,1663,1248
VFR20_20_1_Gap.txt,2270,1741
VFR20_20_2_Gap.txt,2170,1682
VFR20_20_3_Gap.txt,2277,1772
VFR20_20_4_Gap.txt,2165,1685
VFR20_20_5_Gap.txt,2225,1736
VFR20_20_6_Gap.txt,2291,1790
VFR20_20_7_Gap.txt,2282,1785
VFR20_20_8_Gap.txt,2178,1707
VFR20_20_9_Gap.txt,2354,1851
VFR20_20_10_Gap.txt,2199,1732
VFR30_20_1_Gap.txt,2643,2119
VFR30_20_2_Gap.txt,2835,2284
VFR30_20_3_Gap.txt,2783,2265
VFR30_20_4_Gap.txt,2680,2213
VFR30_20_5_Gap.txt,2672,2205
VFR30_20_6_Gap.txt,2715,2245
VFR30_20_7_Gap.txt,2712,2244
VFR30_20_8_Gap.txt,2812,2328
VFR30_20_9_Gap.txt,2795,2318
VFR30_20_10_Gap.txt,2805,2329
VFR40_20_1_Gap.txt,3317,2770
VFR40_20_2_Gap.txt,3224,2697
VFR40_20_3_Gap.txt,3224,2713
VFR40_20_4_Gap.txt,3227,2724
VFR40_20_5_Gap.txt,3050,2571
VFR40_20_6_Gap.txt,3184,2699
VFR40_20_7_Gap.txt,3244,2749
VFR40_20_8_Gap.txt,3261,2764
VFR40_20_9_Gap.txt,3332,2834
VFR40_20_10_Gap.txt,3115,2653
VFR50_20_1_Gap.txt,3687,3164
VFR50_20_2_Gap.txt,3707,3224
VFR50_20_3_Gap.txt,3775,3284
VFR50_20_4_Gap.txt,3702,3231
VFR50_20_5_Gap.txt,3622,3157
VFR50_20_6_Gap.txt,3779,3295
VFR50_20_7_Gap.txt,3689,3219
VFR50_20_8_Gap.txt,3775,3295
VFR50_20_9_Gap.txt,3799,3337
VFR50_20_10_Gap.txt,3756,3301
VFR60_20_1_Gap.txt,4147,3689
VFR60_20_2_Gap.txt,4274,3804
VFR60_20_3_Gap.txt,4341,3870
VFR60_20_4_Gap.txt,4175,3731
VFR60_20_5_Gap.txt,4180,3747
VFR60_20_6_Gap.txt,4184,3764
VFR60_20_7_Gap.txt,4251,3818
VFR60_20_8_Gap.txt,4171,3758
VFR60_20_9_Gap.txt,4198,3764
VFR60_20_10_Gap.txt,4186,3779
VFR100_20_1_Gap.txt,6121,5705
VFR100_20_2_Gap.txt,6224,5836
VFR100_20_3_Gap.txt,6157,5771
VFR100_20_4_Gap.txt,6173,5783
VFR100_20_5_Gap.txt,6221,5876
VFR100_20_6_Gap.txt,6247,5913
VFR100_20_7_Gap.txt,6358,6004
VFR100_20_8_Gap.txt,6023,5694
VFR100_20_9_Gap.txt,6286,5928
VFR100_20_10_Gap.txt,6084,5766
VFR200_20_1_Gap.txt,11189,10928
VFR200_20_2_Gap.txt,11161,10898
VFR200_20_3_Gap.txt,11233,10958
VFR200_20_4_Gap.txt,11090,10857
VFR200_20_5_Gap.txt,11076,10861
VFR200_20_6_Gap.txt,11208,10981
VFR200_20_7_Gap.txt,11266,11034
VFR200_20_8_Gap.txt,11041,10783
VFR200_20_9_Gap.txt,11008,10773
VFR200_20_10_Gap.txt,11193,10965
VFR300_20_1_Gap.txt,15996,15773
VFR300_20_2_Gap.txt,16409,16123
VFR300_20_3_Gap.txt,16010,15835
VFR300_20_4_Gap.txt,16052,15860
VFR300_20_5_Gap.txt,16245,15987
VFR300_20_6_Gap.txt,16021,15804
VFR300_20_7_Gap.txt,16188,15932
VFR300_20_8_Gap.txt,16287,16093
VFR300_20_9_Gap.txt,16203,16059
VFR300_20_10_Gap.txt,16780,16517
VFR400_20_1_Gap.txt,20952,20727
VFR400_20_2_Gap.txt,21346,21092
VFR400_20_3_Gap.txt,21379,21133
VFR400_20_4_Gap.txt,21125,20942
VFR400_20_5_Gap.txt,21399,21203
VFR400_20_6_Gap.txt,21075,20944
VFR400_20_7_Gap.txt,21507,21331
VFR400_20_8_Gap.txt,21198,21029
VFR400_20_9_Gap.txt,21236,21059
VFR400_20_10_Gap.txt,21456,21235
VFR500_20_1_Gap.txt,26253,26071
VFR500_20_2_Gap.txt,26555,26358
VFR500_20_3_Gap.txt,26268,26116
VFR500_20_4_Gap.txt,25994,25844
VFR500_20_5_Gap.txt,26703,26505
VFR500_20_6_Gap.txt,26325,26152
VFR500_20_7_Gap.txt,26313,26163
VFR500_20_8_Gap.txt,26217,26062
VFR500_20_9_Gap.txt,26345,26199
VFR500_20_10_Gap.txt,26024,25838
VFR600_20_1_Gap.txt,31303,31124
VFR600_20_2_Gap.txt,31281,31124
VFR600_20_3_Gap.txt,31374,31186
VFR600_20_4_Gap.txt,31417,31254
VFR600_20_5_Gap.txt,31323,31204
VFR600_20_6_Gap.txt,31613,31470
VFR600_20_7_Gap.txt,31461,31254
VFR600_20_8_Gap.txt,31414,31299
VFR600_20_9_Gap.txt,31473,31320
VFR600_20_10_Gap.txt,31021,30885
VFR700_20_1_Gap.txt,36285,36078
VFR700_20_2_Gap.txt,36220,36032
VFR700_20_3_Gap.txt,36419,36287
VFR700_20_4_Gap.txt,36361,36188
VFR700_20_5_Gap.txt,36496,36380
VFR700_20_6_Gap.txt,36556,36376
VFR700_20_7_Gap.txt,36540,36381
VFR700_20_8_Gap.txt,36418,36287
VFR700_20_9_Gap.txt,36212,36091
VFR700_20_10_Gap.txt,36362,36282
VFR800_20_1_Gap.txt,41413,41256
VFR800_20_2_Gap.txt,41282,41145
VFR800_20_3_Gap.txt,41319,41159
VFR800_20_4_Gap.txt,41375,41157
VFR800_20_5_Gap.txt,41626,41457
VFR800_20_6_Gap.txt,41919,41795
VFR800_20_7_Gap.txt,41342,41138
VFR800_20_8_Gap.txt,41390,41241
VFR800_20_9_Gap.txt,41697,41517
VFR800_20_10_Gap.txt,41489,41331
VFR100_40_1_Gap.txt,7881,6611
VFR100_40_2_Gap.txt,8004,6738
VFR100_40_3_Gap.txt,7909,6698
VFR100_40_4_Gap.txt,7932,6715
VFR100_40_5_Gap.txt,8004,6778
VFR100_40_6_Gap.txt,8017,6816
VFR100_40_7_Gap.txt,7996,6793
VFR100_40_8_Gap.txt,7960,6807
VFR100_40_9_Gap.txt,7901,6758
VFR100_40_10_Gap.txt,7939,6774
VFR200_40_1_Gap.txt,13017,11812
VFR200_40_2_Gap.txt,12969,11735
VFR200_40_3_Gap.txt,13115,11879
VFR200_40_4_Gap.txt,13040,11862
VFR200_40_5_Gap.txt,12864,11662
VFR200_40_6_Gap.txt,12976,11788
VFR200_40_7_Gap.txt,13134,11926
VFR200_40_8_Gap.txt,13032,11864
VFR200_40_9_Gap.txt,12957,11817
VFR200_40_10_Gap.txt,13032,11921
VFR300_40_1_Gap.txt,17954,16764
VFR300_40_2_Gap.txt,18126,17015
VFR300_40_3_Gap.txt,18131,16983
VFR300_40_4_Gap.txt,18007,16914
VFR300_40_5_Gap.txt,18120,17070
VFR300_40_6_Gap.txt,18095,16978
VFR300_40_7_Gap.txt,18134,17049
VFR300_40_8_Gap.txt,18019,16927
VFR300_40_9_Gap.txt,18053,16987
VFR300_40_10_Gap.txt,18060,17007
VFR400_40_1_Gap.txt,23133,22002
VFR400_40_2_Gap.txt,23022,21903
VFR400_40_3_Gap.txt,23200,22099
VFR400_40_4_Gap.txt,22945,21897
VFR400_40_5_Gap.txt,22903,21843
VFR400_40_6_Gap.txt,23029,22011
VFR400_40_7_Gap.txt,23141,22078
VFR400_40_8_Gap.txt,23004,21921
VFR400_40_9_Gap.txt,23226,22109
VFR400_40_10_Gap.txt,23284,22257
VFR500_40_1_Gap.txt,28046,26940
VFR500_40_2_Gap.txt,28339,27162
VFR500_40_3_Gap.txt,28194,27064
VFR500_40_4_Gap.txt,28341,27231
VFR500_40_5_Gap.txt,28268,27109
VFR500_40_6_Gap.txt,28069,26903
VFR500_40_7_Gap.txt,28283,27162
VFR500_40_8_Gap.txt,28266,27215
VFR500_40_9_Gap.txt,28406,27298
VFR500_40_10_Gap.txt,28296,27225
VFR600_40_1_Gap.txt,33418,32219
VFR600_40_2_Gap.txt,33213,31978
VFR600_40_3_Gap.txt,33439,32316
VFR600_40_4_Gap.txt,33265,32162
VFR600_40_5_Gap.txt,33275,32071
VFR600_40_6_Gap.txt,33408,32290
VFR600_40_7_Gap.txt,33361,32203
VFR600_40_8_Gap.txt,33091,32039
VFR600_40_9_Gap.txt,33317,32228
VFR600_40_10_Gap.txt,33290,32235
VFR700_40_1_Gap.txt,38640,37286
VFR700_40_2_Gap.txt,38367,37211
VFR700_40_3_Gap.txt,38277,37080
VFR700_40_4_Gap.txt,38496,37232
VFR700_40_5_Gap.txt,38378,37125
VFR700_40_6_Gap.txt,38344,37186
VFR700_40_7_Gap.txt,38219,36959
VFR700_40_8_Gap.txt,38797,37508
VFR700_40_9_Gap.txt,38408,37261
VFR700_40_10_Gap.txt,38580,37419
VFR800_40_1_Gap.txt,43330,42144
VFR800_40_2_Gap.txt,43524,42197
VFR800_40_3_Gap.txt,43396,42180
VFR800_40_4_Gap.txt,43586,42360
VFR800_40_5_Gap.txt,43734,42473
VFR800_40_6_Gap.txt,43434,42258
VFR800_40_7_Gap.txt,43311,42242
VFR800_40_8_Gap.txt,43546,42362
VFR800_40_9_Gap.txt,43623,42341
VFR800_40_10_Gap.txt,43485,42335
VFR100_60_1_Gap.txt,9353,7502
VFR100_60_2_Gap.txt,9567,7720
VFR100_60_3_Gap.txt,9349,7523
VFR100_60_4_Gap.txt,9403,7596
VFR100_60_5_Gap.txt,9431,7638
VFR100_60_6_Gap.txt,9630,7809
VFR100_60_7_Gap.txt,9346,7576
VFR100_60_8_Gap.txt,9523,7697
VFR100_60_9_Gap.txt,9488,7706
VFR100_60_10_Gap.txt,9572,7774
VFR200_60_1_Gap.txt,14906,12824
VFR200_60_2_Gap.txt,14909,12862
VFR200_60_3_Gap.txt,15134,12996
VFR200_60_4_Gap.txt,14968,12925
VFR200_60_5_Gap.txt,15042,13012
VFR200_60_6_Gap.txt,14996,12952
VFR200_60_7_Gap.txt,15006,12958
VFR200_60_8_Gap.txt,14894,12947
VFR200_60_9_Gap.txt,14925,12878
VFR200_60_10_Gap.txt,14908,12892
VFR300_60_1_Gap.txt,20483,17876
VFR300_60_2_Gap.txt,20249,17750
VFR300_60_3_Gap.txt,20328,17894
VFR300_60_4_Gap.txt,20293,17837
VFR300_60_5_Gap.txt,20200,17791
VFR300_60_6_Gap.txt,20280,17814
VFR300_60_7_Gap.txt,20358,17935
VFR300_60_8_Gap.txt,20319,17918
VFR300_60_9_Gap.txt,20405,18000
VFR300_60_10_Gap.txt,20385,17937
VFR400_60_1_Gap.txt,25359,22867
VFR400_60_2_Gap.txt,25549,22869
VFR400_60_3_Gap.txt,25658,23079
VFR400_60_4_Gap.txt,25638,23097
VFR400_60_5_Gap.txt,25669,23077
VFR400_60_6_Gap.txt,25407,22802
VFR400_60_7_Gap.txt,25415,22868
VFR400_60_8_Gap.txt,25509,23058
VFR400_60_9_Gap.txt,25673,23108
VFR400_60_10_Gap.txt,25658,23104
VFR500_60_1_Gap.txt,30491,27846
VFR500_60_2_Gap.txt,30532,27819
VFR500_60_3_Gap.txt,30671,28045
VFR500_60_4_Gap.txt,30672,28054
VFR500_60_5_Gap.txt,30540,27936
VFR500_60_6_Gap.txt,30597,28091
VFR500_60_7_Gap.txt,30528,27962
VFR500_60_8_Gap.txt,30584,28089
VFR500_60_9_Gap.txt,30645,28098
VFR500_60_10_Gap.txt,30787,28190
VFR600_60_1_Gap.txt,35920,33093
VFR600_60_2_Gap.txt,35561,33108
VFR600_60_3_Gap.txt,35670,33159
VFR600_60_4_Gap.txt,35640,33225
VFR600_60_5_Gap.txt,35606,33093
VFR600_60_6_Gap.txt,35529,33093
VFR600_60_7_Gap.txt,35717,33215
VFR600_60_8_Gap.txt,35499,33206
VFR600_60_9_Gap.txt,35588,33273
VFR600_60_10_Gap.txt,35563,33177
VFR700_60_1_Gap.txt,40772,38230
VFR700_60_2_Gap.txt,40664,38173
VFR700_60_3_Gap.txt,40581,38127
VFR700_60_4_Gap.txt,40491,38287
VFR700_60_5_Gap.txt,40641,38212
VFR700_60_6_Gap.txt,40714,38305
VFR700_60_7_Gap.txt,40331,37882
VFR700_60_8_Gap.txt,40830,38427
VFR700_60_9_Gap.txt,40501,38212
VFR700_60_10_Gap.txt,40730,38368
VFR800_60_1_Gap.txt,45680,43230
VFR800_60_2_Gap.txt,45728,43189
VFR800_60_3_Gap.txt,45698,43271
VFR800_60_4_Gap.txt,45696,43274
VFR800_60_5_Gap.txt,45490,43319
VFR800_60_6_Gap.txt,45504,43210
VFR800_60_7_Gap.txt,45600,43207
VFR800_60_8_Gap.txt,45964,43358
VFR800_60_9_Gap.txt,45766,43406
VFR800_60_10_Gap.txt,45383,43236
